PurchaseDate,ProductID,ProductName,Category,Price,QuantitySold,Promotion,Discount,Rating,CustomerAge,CustomerGender,CustomerLocation
2024-01-19,1749,Vacuum Cleaner,Sports,153.0,80,No,9,3.0,45,Female,Brazil
2024-01-20,1750,Skirt,Electronics,273.0,87,Yes,2,3.0,56,Male,Japan
2024-01-21,1751,Printer,Electronics,369.0,0,Yes,11,2.0,31,Female,China
2024-01-22,1752,Yoga Mat,Sports,411.0,43,No,48,2.0,38,Male,China
2024-01-23,1753,Socks,Beauty,403.0,34,No,30,5.0,47,Female,United States
2024-01-24,1754,Dress,Beauty,59.0,36,Yes,28,3.0,38,Female,Italy
2024-01-25,1755,Air Purifier,Clothing,454.0,1,Yes,4,4.0,26,Male,Italy
2024-01-26,1756,Moisturizer,Home & Garden,433.0,10,No,24,4.0,34,Female,France
2024-01-27,1757,Curtains,Beauty,351.0,0,Yes,40,4.0,22,Female,France
2024-01-28,1758,Dress,Electronics,280.0,92,No,30,1.0,48,Male,Canada
2024-01-29,1759,Perfume,Beauty,268.0,81,Yes,20,5.0,57,Female,China
2024-01-30,1760,Basketball,Clothing,460.0,-6,No,19,2.0,55,Female,Japan
2024-01-31,1761,Camera,Clothing,115.0,70,No,38,5.0,60,Male,South Africa
2024-02-01,1762,Shorts,Home & Garden,474.0,45,Yes,21,5.0,36,Male,India
2024-02-02,1763,Smartwatch,Beauty,161.0,9,No,3,5.0,53,Female,United States
2024-02-03,1764,Facial Cleanser,Electronics,62.0,30,No,12,4.0,50,Female,Italy
2024-02-04,1765,Microwave,Electronics,442.0,35,No,44,1.0,30,Female,Mexico
2024-02-05,1766,Laptop,Sports,469.0,1,Yes,41,3.0,31,Male,Italy
2024-02-06,1767,Wireless Earbuds,Electronics,135.0,59,Yes,49,4.0,50,Female,United States
2024-02-07,1768,Rug,Home & Garden,283.0,6,Yes,48,3.0,46,Female,South Africa
2024-02-08,1769,Nail Polish,Home & Garden,139.0,8,No,19,0.0,60,Female,South Africa
2024-02-09,1770,Blush,Electronics,363.0,15,Yes,12,3.0,53,Female,Russia
2024-02-10,1771,Smartwatch,Electronics,103.0,37,No,16,3.0,61,Female,Mexico
2024-02-11,1772,Yoga Mat,Sports,61.0,97,No,35,3.0,27,Female,Mexico
2024-02-12,1773,Smartphone,Electronics,237.0,97,Yes,32,3.0,48,Male,Japan
2024-02-13,1774,Shorts,Sports,63.0,41,Yes,0,4.0,23,Male,Mexico
2024-02-14,1775,Dumbbells,Sports,170.0,85,No,14,5.0,18,Female,India
2024-02-15,1776,Facial Cleanser,Electronics,467.0,59,No,12,4.0,24,Female,Canada
2024-02-16,1777,Hair Dryer,Clothing,486.0,44,Yes,16,5.0,44,Male,Brazil
2024-02-17,1778,T-Shirt,Clothing,426.0,89,Yes,23,0.0,38,Male,South Africa
2024-02-18,1779,Sofa,Sports,353.0,91,Yes,7,5.0,45,Male,Australia
2024-02-19,1780,Coffee Maker,Electronics,124.0,64,No,49,1.0,33,Female,China
2024-02-20,1781,Microwave,Clothing,449.0,22,No,26,5.0,63,Female,France
2024-02-21,1782,Bed,Electronics,292.0,51,No,44,3.0,40,Female,Japan
2024-02-22,1783,Vacuum Cleaner,Electronics,272.0,77,No,22,2.0,37,Female,Spain
2024-02-23,1784,Hair Dryer,Electronics,119.0,12,No,45,4.0,55,Male,Russia
2024-02-24,1785,Dress,Beauty,361.0,4,Yes,7,3.0,42,Male,China
2024-02-25,1786,Yoga Mat,Electronics,260.0,16,Yes,7,1.0,45,Male,Italy
2024-02-26,1787,Exercise Bike,Beauty,150.0,64,No,25,2.0,22,Male,France
2024-02-27,1788,Lipstick,Sports,235.0,53,No,46,1.0,38,Female,Australia
2024-02-28,1789,Basketball,Clothing,181.0,70,Yes,12,0.0,35,Female,Italy
2024-02-29,1790,Smartphone,Clothing,160.0,40,Yes,38,1.0,64,Male,Mexico
2024-03-01,1791,Sofa,Clothing,430.0,42,Yes,36,3.0,23,Male,Australia
2024-03-02,1792,Moisturizer,Clothing,181.0,67,Yes,48,4.0,46,Male,Brazil
2024-03-03,1793,Camera,Clothing,69.0,80,No,27,3.0,36,Male,Russia
2024-03-04,1794,Air Purifier,Clothing,443.0,71,Yes,24,0.0,50,Male,Germany
2024-03-05,1795,Skirt,Clothing,73.0,81,No,15,1.0,18,Female,Australia
2024-03-06,1796,Smartwatch,Sports,276.0,40,Yes,1,4.0,62,Female,Italy
2024-03-07,1797,Treadmill,Electronics,203.0,36,Yes,17,4.0,20,Male,South Africa
2024-03-08,1798,Smartwatch,Home & Garden,342.0,-7,Yes,16,0.0,59,Male,Russia
2024-03-09,1799,Golf Clubs,Beauty,279.0,-4,No,29,4.0,38,Male,China
2024-03-10,1800,Tablet,Home & Garden,359.0,98,No,38,5.0,52,Female,United Kingdom
2024-03-11,1801,Dining Table,Home & Garden,408.0,24,Yes,12,1.0,58,Female,United Kingdom
2024-03-12,1802,Tennis Racket,Electronics,454.0,37,No,31,3.0,57,Female,Mexico
2024-03-13,1803,Tennis Racket,Electronics,251.0,62,No,49,3.0,20,Male,France
2024-03-14,1804,Wireless Earbuds,Electronics,87.0,61,Yes,28,5.0,42,Female,France
2024-03-15,1805,Wireless Earbuds,Clothing,479.0,34,Yes,45,2.0,62,Male,Germany
2024-03-16,1806,Jacket,Sports,326.5,70,No,29,2.0,55,Female,United Kingdom
2024-03-17,1807,Skirt,Clothing,237.0,70,No,17,3.0,62,Female,Spain
2024-03-18,1808,Sofa,Sports,106.0,86,No,12,1.0,37,Female,Italy
2024-03-19,1809,Shoes,Sports,478.0,85,Yes,42,2.0,61,Male,France
2024-03-20,1810,Printer,Home & Garden,69.0,61,Yes,20,0.0,62,Male,Australia
2024-03-21,1811,Perfume,Home & Garden,322.0,8,No,29,4.0,51,Female,France
2024-03-22,1812,Smartphone,Sports,168.0,52,Yes,20,4.0,38,Male,United States
2024-03-23,1813,Blush,Sports,120.0,27,Yes,47,5.0,40,Male,Germany
2024-03-24,1814,Dress,Clothing,53.0,56,No,16,3.0,23,Male,Spain
2024-03-25,1815,Headphones,Clothing,270.0,48,No,39,2.0,30,Male,Japan
2024-03-26,1816,Smartphone,Home & Garden,63.0,58,Yes,18,3.0,40,Male,India
2024-03-27,1817,Hair Dryer,Electronics,52.0,2,Yes,14,3.0,26,Male,Canada
2024-03-28,1818,Skateboard,Sports,265.0,36,No,8,4.0,34,Male,Russia
2024-03-29,1819,Dumbbells,Clothing,278.0,99,Yes,9,3.0,19,Female,India
2024-03-30,1820,Exercise Bike,Home & Garden,385.0,50,Yes,43,1.0,36,Male,Spain
2024-03-31,1821,Air Purifier,Clothing,235.0,20,No,30,4.0,36,Male,India
2024-04-01,1822,Treadmill,Sports,104.0,69,No,22,0.0,24,Female,Brazil
2024-04-02,1823,Gaming Console,Sports,437.0,85,Yes,29,5.0,59,Female,South Africa
2024-04-03,1824,Badminton Set,Beauty,425.0,11,Yes,32,5.0,59,Female,Spain
2024-04-04,1825,Coffee Maker,Electronics,303.0,82,Yes,8,5.0,37,Female,Spain
2024-04-05,1826,Exercise Bike,Beauty,73.0,75,No,46,3.0,26,Male,Russia
2024-04-06,1827,Tablet,Home & Garden,211.0,32,Yes,0,5.0,34,Female,Japan
2024-04-07,1828,Nail Polish,Clothing,207.0,56,Yes,43,2.0,44,Female,France
2024-04-08,1829,Jeans,Home & Garden,131.0,43,No,34,4.0,64,Male,South Africa
2024-04-09,1830,Smartphone,Sports,452.0,-1,No,10,4.0,19,Male,Brazil
2024-04-10,1831,Eyeshadow Palette,Beauty,208.0,31,Yes,33,1.0,53,Male,Italy
2024-04-11,1832,Smartwatch,Beauty,237.0,53,No,15,5.0,36,Female,India
2024-04-12,1833,Rug,Beauty,109.0,10,No,8,0.0,34,Male,Russia
2024-04-13,1834,Rug,Home & Garden,452.0,69,Yes,31,3.0,22,Female,Spain
2024-04-14,1835,Skirt,Sports,354.0,65,No,14,5.0,56,Male,Italy
2024-04-15,1836,Moisturizer,Clothing,368.0,55,No,11,1.0,35,Male,United States
2024-04-16,1837,Facial Cleanser,Clothing,415.0,30,Yes,32,4.0,24,Female,Canada
2024-04-17,1838,Dining Table,Home & Garden,260.0,13,No,44,4.0,34,Male,India
2024-04-18,1839,Hoodie,Beauty,455.0,24,Yes,13,4.0,56,Male,United Kingdom
2024-04-19,1840,Tennis Racket,Electronics,201.0,45,Yes,7,0.0,53,Male,Japan
2024-04-20,1841,Sofa,Home & Garden,158.0,19,No,7,5.0,57,Male,Japan
2024-04-21,1842,Shoes,Home & Garden,125.0,46,No,26,5.0,62,Male,Japan
2024-04-22,1843,Laptop,Sports,79.0,83,No,11,3.0,21,Female,Germany
2024-04-23,1844,T-Shirt,Clothing,363.0,36,Yes,0,0.0,55,Female,Germany
2024-04-24,1845,Badminton Set,Home & Garden,166.0,24,No,42,1.0,42,Male,Australia
2024-04-25,1846,Golf Clubs,Home & Garden,464.0,8,Yes,39,5.0,22,Female,Italy
2024-04-26,1847,Exercise Bike,Beauty,405.0,-3,No,41,3.0,47,Female,China
2024-04-27,1848,Golf Clubs,Beauty,241.0,15,No,10,1.0,29,Female,Canada
2024-04-28,1849,Nail Polish,Electronics,68.0,93,No,38,4.0,21,Male,Brazil
2024-04-29,1850,Exercise Bike,Sports,481.0,60,Yes,42,3.0,41,Male,Mexico
2024-04-30,1851,Shorts,Electronics,222.0,19,No,30,3.0,46,Male,South Africa
2024-05-01,1852,Rug,Beauty,277.0,-4,No,16,3.0,26,Female,South Africa
2024-05-02,1853,Hoodie,Clothing,399.0,56,Yes,32,0.0,21,Female,South Africa
2024-05-03,1854,Vacuum Cleaner,Beauty,232.0,54,Yes,31,2.0,41,Male,France
2024-05-04,1855,Exercise Bike,Sports,162.0,25,No,28,1.0,31,Male,India
2024-05-05,1856,Golf Clubs,Beauty,232.0,14,No,20,4.0,22,Female,Mexico
2024-05-06,1857,Yoga Mat,Sports,195.0,26,No,20,1.0,35,Female,China
2024-05-07,1858,Refrigerator,Sports,235.0,-10,Yes,39,4.0,59,Male,France
2024-05-08,1859,Hoodie,Sports,165.0,4,Yes,22,3.0,36,Female,Brazil
2024-05-09,1860,Rug,Sports,162.0,26,Yes,5,0.0,29,Female,South Africa
2024-05-10,1861,Foundation,Sports,300.0,2,Yes,21,5.0,35,Female,China
2024-05-11,1862,Skirt,Clothing,300.0,93,No,49,3.0,34,Female,France
2024-05-12,1863,Smartwatch,Electronics,352.0,-3,Yes,37,5.0,47,Female,United States
2024-05-13,1864,Curtains,Home & Garden,362.0,-6,Yes,36,5.0,41,Female,Mexico
2024-05-14,1865,Headphones,Electronics,167.0,49,Yes,44,0.0,28,Female,Germany
2024-05-15,1866,Wireless Earbuds,Sports,350.0,62,No,7,4.0,52,Male,Brazil
2024-05-16,1867,Skirt,Clothing,210.0,-10,No,40,1.0,40,Male,South Africa
2024-05-17,1868,Wireless Earbuds,Beauty,450.0,25,Yes,48,4.0,34,Female,Russia
2024-05-18,1869,Skirt,Clothing,247.0,24,Yes,34,4.0,18,Female,Canada
2024-05-19,1870,Socks,Sports,309.0,55,No,10,4.0,32,Female,United Kingdom
2024-05-20,1871,Refrigerator,Clothing,197.0,52,No,23,3.0,49,Male,United States
2024-05-21,1872,Smartwatch,Clothing,289.0,93,No,48,5.0,26,Male,Germany
2024-05-22,1873,Exercise Bike,Sports,96.0,12,No,20,0.0,32,Female,Japan
2024-05-23,1874,Camera,Clothing,448.0,-2,No,1,3.0,45,Male,Germany
2024-05-24,1875,Laptop,Home & Garden,247.0,23,No,39,1.0,41,Female,China
2024-05-25,1876,Dress,Home & Garden,96.0,35,No,18,2.0,52,Female,Spain
2024-05-26,1877,Mascara,Clothing,127.0,67,No,38,5.0,39,Female,Australia
2024-05-27,1878,Mascara,Beauty,173.0,-7,Yes,27,4.0,44,Female,United States
2024-05-28,1879,Moisturizer,Sports,124.0,19,Yes,16,4.0,36,Female,Japan
2024-05-29,1880,T-Shirt,Home & Garden,408.0,84,Yes,5,4.0,62,Female,China
2024-05-30,1881,Facial Cleanser,Beauty,186.0,91,Yes,18,4.0,29,Female,Spain
2024-05-31,1882,Dining Table,Clothing,139.0,64,Yes,37,3.0,37,Male,Brazil
2024-06-01,1883,Sweater,Beauty,449.0,88,Yes,27,4.0,18,Female,Canada
2024-06-02,1884,Treadmill,Electronics,374.0,61,No,1,5.0,38,Male,Germany
2024-06-03,1885,T-Shirt,Home & Garden,110.0,-8,No,37,0.0,62,Female,Mexico
2024-06-04,1886,Sweater,Clothing,187.0,3,Yes,36,0.0,18,Female,Russia
2024-06-05,1887,Gaming Console,Sports,99.0,49,Yes,3,0.0,27,Male,Brazil
2024-06-06,1888,Headphones,Clothing,308.0,66,No,21,4.0,64,Male,Japan
2024-06-07,1889,Skateboard,Sports,156.0,34,No,25,0.0,49,Female,China
2024-06-08,1890,Headphones,Clothing,162.0,85,No,48,5.0,56,Male,South Africa
2024-06-09,1891,Microwave,Beauty,399.0,23,Yes,42,0.0,39,Female,Australia
2024-06-10,1892,Tablet,Beauty,303.0,34,No,35,2.0,35,Female,South Africa
2024-06-11,1893,Dumbbells,Beauty,167.0,50,Yes,12,3.0,63,Male,Germany
2024-06-12,1894,Tablet,Electronics,247.0,72,Yes,31,2.0,49,Male,Russia
2024-06-13,1895,Vacuum Cleaner,Sports,386.0,91,No,16,4.0,44,Male,Canada
2024-06-14,1896,Curtains,Beauty,414.0,5,No,40,3.0,45,Male,Australia
2024-06-15,1897,Dumbbells,Electronics,100.0,55,Yes,35,3.0,35,Female,France
2024-06-16,1898,Nail Polish,Sports,294.0,29,No,45,1.0,56,Male,China
2024-06-17,1899,Jacket,Clothing,452.0,6,No,18,3.0,46,Male,Brazil
2024-06-18,1900,Sofa,Electronics,475.0,23,Yes,34,5.0,35,Male,Russia
2024-06-19,1901,Smartwatch,Home & Garden,84.0,95,No,45,3.0,61,Male,Italy
2024-06-20,1902,Shorts,Electronics,351.0,5,Yes,39,4.0,25,Male,Germany
2024-06-21,1903,Air Purifier,Electronics,459.0,91,Yes,27,4.0,48,Female,Spain
2024-06-22,1904,Foundation,Sports,118.0,49,No,0,5.0,51,Female,Germany
2024-06-23,1905,Bed,Clothing,398.0,55,Yes,41,2.0,24,Male,Japan
2024-06-24,1906,Sofa,Home & Garden,369.0,55,Yes,17,0.0,53,Male,Russia
2024-06-25,1907,Camera,Beauty,470.0,79,No,47,4.0,35,Female,Canada
2024-06-26,1908,Smartphone,Beauty,98.0,2,No,39,0.0,55,Male,United Kingdom
2024-06-27,1909,Smartwatch,Electronics,454.0,45,No,32,0.0,26,Female,Spain
2024-06-28,1910,Lipstick,Sports,123.0,20,Yes,11,3.0,26,Female,France
2024-06-29,1911,Jeans,Sports,241.0,23,Yes,7,1.0,63,Male,Australia
2024-06-30,1912,Coffee Maker,Beauty,310.0,28,No,23,3.0,25,Female,United States
2024-07-01,1913,Perfume,Home & Garden,405.0,56,Yes,15,4.0,52,Male,United States
2024-07-02,1914,Exercise Bike,Clothing,119.0,-3,No,49,2.0,35,Male,Russia
2024-07-03,1915,Hair Dryer,Home & Garden,139.0,76,No,3,2.0,22,Female,Germany
2024-07-04,1916,Shoes,Clothing,309.0,67,Yes,37,4.0,31,Female,Japan
2024-07-05,1917,Coffee Maker,Beauty,175.0,44,No,43,1.0,45,Male,India
2024-07-06,1918,Blush,Clothing,280.0,16,Yes,26,2.0,47,Female,Mexico
2024-07-07,1919,Vacuum Cleaner,Sports,344.0,82,Yes,8,4.0,21,Male,Russia
2024-07-08,1920,Printer,Electronics,468.0,92,No,46,1.0,56,Female,Germany
2024-07-09,1921,Coffee Maker,Electronics,178.0,42,Yes,15,3.0,37,Female,South Africa
2024-07-10,1922,Facial Cleanser,Beauty,329.0,28,No,11,4.0,42,Male,United States
2024-07-11,1923,Bed,Sports,362.0,54,Yes,30,4.0,45,Male,United States
2024-07-12,1924,Facial Cleanser,Home & Garden,149.0,6,Yes,23,5.0,29,Male,France
2024-07-13,1925,Rug,Sports,375.0,94,Yes,13,4.0,19,Female,Brazil
2024-07-14,1926,Mascara,Electronics,346.0,19,No,44,4.0,60,Male,India
2024-07-15,1927,Moisturizer,Electronics,231.0,42,Yes,24,4.0,31,Male,Germany
2024-07-16,1928,Skirt,Sports,223.0,2,No,33,5.0,39,Female,Spain
2024-07-17,1929,Coffee Maker,Sports,365.0,10,Yes,2,5.0,48,Female,France
2024-07-18,1930,Football,Electronics,413.0,8,Yes,23,5.0,40,Male,Spain
2024-07-19,1931,Smartphone,Home & Garden,237.0,42,No,41,4.0,37,Male,Japan
2024-07-20,1932,Gaming Console,Beauty,106.0,8,No,8,2.0,55,Male,France
2024-07-21,1933,Hair Dryer,Beauty,80.0,46,No,25,0.0,21,Male,Germany
2024-07-22,1934,Basketball,Sports,133.0,14,No,19,1.0,32,Female,China
2024-07-23,1935,Hoodie,Beauty,201.0,75,No,39,0.0,41,Female,Italy
2024-07-24,1936,Facial Cleanser,Electronics,85.0,20,Yes,9,4.0,42,Male,United Kingdom
2024-07-25,1937,Bed,Electronics,262.0,70,Yes,18,5.0,18,Male,Russia
2024-07-26,1938,Shoes,Sports,463.0,44,No,2,3.0,24,Male,Germany
2024-07-27,1939,Coffee Maker,Sports,457.0,12,Yes,23,5.0,48,Female,Canada
2024-07-28,1940,Air Purifier,Sports,413.0,21,Yes,4,3.0,29,Male,United States
2024-07-29,1941,Dining Table,Home & Garden,155.0,51,Yes,2,1.0,59,Male,India
2024-07-30,1942,Shoes,Beauty,463.0,63,No,26,3.0,22,Female,South Africa
2024-07-31,1943,Refrigerator,Sports,391.0,-1,Yes,15,0.0,61,Female,South Africa
2024-08-01,1944,Laptop,Clothing,269.0,89,Yes,48,4.0,59,Male,Spain
2024-08-02,1945,Blush,Clothing,440.0,61,Yes,14,5.0,55,Male,India
2024-08-03,1946,Coffee Maker,Electronics,212.0,43,No,34,0.0,29,Female,Russia
2024-08-04,1947,Shoes,Beauty,488.0,41,Yes,11,4.0,56,Male,Brazil
2024-08-05,1948,TV,Sports,269.0,9,Yes,40,4.0,35,Male,United Kingdom
2024-08-06,1949,Tablet,Clothing,319.0,21,No,43,3.0,19,Female,Canada
2024-08-07,1950,Facial Cleanser,Beauty,169.0,3,No,25,5.0,27,Female,United States
2024-08-08,1951,Dining Table,Electronics,215.5,39,Yes,46,5.0,32,Female,Italy
2024-08-09,1952,Perfume,Home & Garden,385.0,17,Yes,33,5.0,47,Male,South Africa
2024-08-10,1953,Mascara,Beauty,449.0,99,No,22,5.0,61,Female,Russia
2024-08-11,1954,Facial Cleanser,Beauty,231.0,42,No,30,5.0,34,Female,Russia
2024-08-12,1955,Blush,Home & Garden,155.0,13,No,49,3.0,21,Male,Spain
2024-08-13,1956,Shorts,Beauty,266.0,68,No,19,5.0,24,Male,Russia
2024-08-14,1957,Golf Clubs,Electronics,254.0,11,No,11,3.0,58,Female,India
2024-08-15,1958,Basketball,Electronics,119.0,19,No,22,3.0,48,Female,Canada
2024-08-16,1959,Hoodie,Home & Garden,93.0,52,No,3,1.0,56,Male,Mexico
2024-08-17,1960,Microwave,Sports,378.0,-7,Yes,22,5.0,51,Male,France
2024-08-18,1961,Tennis Racket,Clothing,350.0,66,No,47,5.0,23,Female,Brazil
2024-08-19,1962,Air Purifier,Sports,277.0,48,No,47,3.0,55,Female,Russia
2024-08-20,1963,Wireless Earbuds,Beauty,233.0,76,Yes,0,5.0,62,Male,Germany
2024-08-21,1964,Badminton Set,Clothing,156.0,-3,No,24,0.0,51,Female,Germany
2024-08-22,1965,Skirt,Home & Garden,133.0,71,No,1,2.0,61,Male,Russia
2024-08-23,1966,Badminton Set,Home & Garden,387.0,1,Yes,29,0.0,32,Female,China
2024-08-24,1967,Bed,Clothing,299.0,20,No,2,5.0,31,Male,Spain
2024-08-25,1968,Coffee Maker,Electronics,412.0,67,Yes,20,3.0,23,Male,Mexico
2024-08-26,1969,Eyeshadow Palette,Clothing,490.0,23,Yes,24,4.0,54,Female,United States
2024-08-27,1970,Microwave,Beauty,70.0,71,Yes,19,1.0,49,Female,Canada
2024-08-28,1971,Skirt,Electronics,287.5,87,Yes,48,4.0,20,Male,Australia
2024-08-29,1972,Dress,Home & Garden,227.0,64,No,21,5.0,20,Female,India
2024-08-30,1973,Socks,Clothing,466.0,94,Yes,20,4.0,39,Female,Japan
2024-08-31,1974,Microwave,Sports,56.0,65,Yes,32,5.0,39,Female,Japan
2024-09-01,1975,Headphones,Sports,119.0,38,No,37,5.0,27,Male,Germany
2024-09-02,1976,Wireless Earbuds,Beauty,176.0,68,Yes,14,5.0,20,Female,South Africa
2024-09-03,1977,Tablet,Sports,448.0,46,Yes,45,4.0,29,Female,Australia
2024-09-04,1978,Lipstick,Clothing,209.0,84,Yes,14,1.0,46,Male,Japan
2024-09-05,1979,Blush,Clothing,297.0,82,Yes,45,4.0,34,Female,United Kingdom
2024-09-06,1980,Shorts,Sports,252.0,15,No,24,1.0,24,Female,United Kingdom
2024-09-07,1981,Facial Cleanser,Clothing,197.0,7,Yes,20,5.0,30,Male,United States
2024-09-08,1982,Football,Beauty,192.0,85,No,23,0.0,19,Male,Australia
2024-09-09,1983,Facial Cleanser,Electronics,481.0,75,No,4,4.0,21,Female,United Kingdom
2024-09-10,1984,Bed,Beauty,248.0,27,Yes,5,3.0,27,Female,United Kingdom
2024-09-11,1985,Exercise Bike,Beauty,454.0,70,Yes,48,5.0,56,Male,Mexico
2024-09-12,1986,Facial Cleanser,Clothing,475.0,76,Yes,42,5.0,41,Male,Germany
2024-09-13,1987,Gaming Console,Electronics,203.0,77,Yes,47,3.0,34,Female,Japan
2024-09-14,1988,Skateboard,Clothing,425.0,39,No,43,5.0,23,Female,United States
2024-09-15,1989,Hair Dryer,Home & Garden,433.0,-3,No,46,3.0,36,Female,Canada
2024-09-16,1990,Eyeshadow Palette,Clothing,191.0,30,No,22,4.0,22,Male,Russia
2024-09-17,1991,Jacket,Clothing,362.0,-5,Yes,3,5.0,49,Female,France
2024-09-18,1992,Foundation,Clothing,214.0,58,No,26,3.0,27,Male,India
2024-09-19,1993,Lipstick,Electronics,363.0,33,Yes,17,0.0,26,Male,India
2024-09-20,1994,Tennis Racket,Clothing,70.0,53,Yes,20,2.0,44,Male,South Africa
2024-09-21,1995,Camera,Electronics,131.0,18,Yes,27,1.0,30,Female,Italy
2024-09-22,1996,Coffee Maker,Sports,118.0,17,Yes,34,0.0,36,Female,Brazil
2024-09-23,1997,Exercise Bike,Home & Garden,180.0,0,Yes,21,1.0,38,Female,France
2024-09-24,1998,Blush,Electronics,136.0,54,No,39,0.0,41,Male,Spain
2024-09-25,1999,Camera,Sports,267.0,96,No,22,0.0,55,Female,France
2024-09-26,2000,Tennis Racket,Electronics,470.0,8,Yes,2,2.0,21,Male,India
